datetime,open,high,low,close,volume
2023-03-28,19.92,20.88,19.62,20.45,1359772.667
2023-03-29,20.47,21.56,20.43,21.1,1064603.761
2023-03-30,21.11,21.68,20.16,20.55,1608552.352
2023-03-31,20.54,21.49,20.04,21.17,953150.287
2023-04-01,21.17,21.34,20.76,21.09,416506.698
2023-04-02,21.09,21.31,20.24,20.53,459185.446
2023-04-03,20.52,21.01,19.97,20.47,1717807.042
2023-04-04,20.47,21.27,20.3,20.92,792504.343
2023-04-05,20.92,21.35,20.57,20.97,976730.283
2023-04-06,20.96,21.0,20.45,20.63,658935.551
2023-04-07,20.62,20.78,20.24,20.45,542840.811
2023-04-08,20.46,20.74,19.87,20.04,786699.13
2023-04-09,20.05,20.45,19.89,20.3,314324.93
2023-04-10,20.3,20.97,20.08,20.92,879505.038
2023-04-11,20.92,23.74,20.83,23.01,3680239.476
2023-04-12,23.02,24.49,22.34,23.82,3479880.838
2023-04-13,23.82,25.29,23.67,24.47,1863477.024
2023-04-14,24.47,25.53,23.76,24.74,2570229.789
2023-04-15,24.74,24.81,23.83,24.07,939359.824
2023-04-16,24.07,25.5,23.85,25.37,1117327.303
2023-04-17,25.36,26.03,24.32,24.6,2369621.315
2023-04-18,24.59,25.45,23.99,24.83,1540583.599
2023-04-19,24.83,24.99,22.0,22.68,2733633.875
2023-04-20,22.68,23.18,21.55,22.2,2271779.822
2023-04-21,22.19,22.41,20.98,21.25,1847561.735
2023-04-22,21.25,22.01,21.05,21.8,608485.311
2023-04-23,21.8,22.26,20.95,21.47,717627.422
2023-04-24,21.47,22.02,21.0,21.38,720502.803
2023-04-25,21.38,21.97,20.74,21.94,969226.068
2023-04-26,21.93,22.97,20.36,21.28,1775900.932
2023-04-27,21.29,22.59,21.18,22.32,1269012.67
2023-04-28,22.33,23.52,22.18,23.36,1635976.596
2023-04-29,23.36,23.9,22.93,23.2,846805.349
2023-04-30,23.19,24.0,22.68,22.73,949742.213
2023-05-01,22.72,22.88,21.54,21.96,1228115.383
2023-05-02,21.96,22.39,21.75,22.26,707608.571
2023-05-03,22.26,22.31,21.24,22.24,942252.801
2023-05-04,22.26,22.5,21.62,21.75,676675.907
2023-05-05,21.75,23.08,21.6,22.85,1324256.78
2023-05-06,22.84,23.3,21.6,21.96,1022446.308
2023-05-07,21.96,22.8,21.66,21.68,873766.647
2023-05-08,21.66,21.84,19.99,20.66,1748495.73
2023-05-09,20.66,21.02,20.42,20.68,850956.29
2023-05-10,20.67,21.33,19.89,20.94,1461221.023
2023-05-11,20.94,20.95,19.8,20.19,1059748.679
2023-05-12,20.18,20.96,19.81,20.93,1286215.553
2023-05-13,20.92,21.29,20.79,20.85,477745.511
2023-05-14,20.84,21.29,20.63,20.94,417121.481
2023-05-15,20.94,21.53,20.61,20.98,1071996.153
2023-05-16,20.98,21.14,20.44,20.68,1045238.299
2023-05-17,20.67,21.21,20.43,21.06,878612.956
2023-05-18,21.06,21.09,20.08,20.34,1046611.407
2023-05-19,20.34,20.58,20.21,20.35,443670.868
2023-05-20,20.35,20.36,20.11,20.28,425653.272
2023-05-21,20.27,20.39,19.37,19.62,590066.458
2023-05-22,19.62,20.03,19.29,19.53,960549.473
2023-05-23,19.53,20.18,19.42,20.02,811692.441
2023-05-24,20.03,20.07,18.71,19.22,1015065.369
2023-05-25,19.21,19.58,18.77,19.25,678749.003
2023-05-26,19.25,19.56,19.09,19.36,407932.369
2023-05-27,19.36,20.54,19.33,20.43,437767.181
2023-05-28,20.43,21.19,20.29,20.82,660032.086
2023-05-29,20.82,21.0,20.27,20.59,620648.574
2023-05-30,20.59,21.47,20.48,21.27,1269922.51
2023-05-31,21.27,21.34,20.37,20.83,793091.528
2023-06-01,20.83,21.0,20.42,20.51,559252.338
2023-06-02,20.5,21.38,20.3,21.27,594889.359
2023-06-03,21.26,21.37,20.96,21.21,349252.58
2023-06-04,21.21,22.33,21.04,21.82,815396.559
2023-06-05,21.83,22.06,19.2,20.02,2158194.366
2023-06-06,20.02,20.71,19.24,20.39,1381233.903
2023-06-07,20.38,20.53,18.52,18.63,1558288.002
2023-06-08,18.64,19.11,18.25,18.9,476801.088
2023-06-09,18.89,19.38,17.11,17.4,1447813.221
2023-06-10,17.39,17.42,13.21,15.64,3476733.88
2023-06-11,15.63,16.19,15.13,15.54,973599.67
2023-06-12,15.56,15.69,14.74,15.18,895305.448
2023-06-13,15.19,15.99,14.76,15.03,955181.047
2023-06-14,15.02,15.36,14.07,14.48,837609.878
2023-06-15,14.49,15.06,14.15,14.77,674656.086
2023-06-16,14.77,15.47,14.37,15.32,1128511.459
2023-06-17,15.31,16.11,15.16,15.65,619722.293
2023-06-18,15.65,15.84,15.29,15.43,339733.583
2023-06-19,15.43,16.15,15.34,16.1,516107.52
2023-06-20,16.11,16.69,15.72,16.66,1091105.364
2023-06-21,16.66,17.41,16.55,17.23,1382678.669
2023-06-22,17.23,17.75,16.57,16.63,782681.177
2023-06-23,16.63,17.55,16.17,17.14,1572147.864
2023-06-24,17.15,17.55,16.39,16.66,616489.48
2023-06-25,16.66,17.39,16.58,16.97,730858.12
2023-06-26,16.96,17.12,15.91,16.28,923307.907
2023-06-27,16.28,16.94,16.14,16.63,901463.403
2023-06-28,16.63,16.65,15.7,15.98,1276434.131
2023-06-29,15.97,18.29,15.87,17.99,1620867.651
2023-06-30,17.99,19.99,17.12,18.85,2112990.496
2023-07-01,18.84,19.01,17.9,18.7,561215.49
2023-07-02,18.69,19.73,18.54,19.46,1099827.343
2023-07-03,19.46,19.65,18.85,19.27,724270.445
2023-07-04,19.26,19.94,19.07,19.15,771447.645
2023-07-05,19.16,19.4,18.45,19.0,778683.163
2023-07-06,18.99,20.98,18.66,19.6,2328822.554
2023-07-07,19.59,21.75,19.26,21.51,1766438.141
2023-07-08,21.51,22.49,21.32,21.81,1286214.84
2023-07-09,21.83,22.38,20.99,21.33,721405.464
2023-07-10,21.33,21.8,20.49,21.3,1078280.131
2023-07-11,21.29,22.37,21.21,22.07,916057.377
2023-07-12,22.07,22.79,21.74,21.93,1364472.767
2023-07-13,21.94,26.82,21.43,26.03,3118929.35
2023-07-14,26.03,32.4,25.23,26.7,4194924.154
2023-07-15,26.7,29.11,26.49,27.47,1887233.722
2023-07-16,27.48,28.6,26.5,27.43,1400913.493
2023-07-17,27.42,28.48,25.63,26.81,1923546.072
2023-07-18,26.81,27.1,24.75,25.56,1791192.085
2023-07-19,25.56,26.99,25.36,26.3,1514112.499
2023-07-20,26.3,27.35,25.03,25.37,1392153.477
2023-07-21,25.36,26.03,25.07,25.52,941287.53
2023-07-22,25.52,25.97,24.06,24.54,608476.4
2023-07-23,24.53,25.26,24.16,24.77,795036.539
2023-07-24,24.76,24.84,22.83,23.37,1182167.639
2023-07-25,23.37,23.59,22.74,23.28,831929.121
2023-07-26,23.28,25.67,23.17,25.18,1465001.299
2023-07-27,25.18,25.66,24.67,25.1,1064191.493
2023-07-28,25.09,25.54,24.48,24.81,869157.057
2023-07-29,24.82,25.39,24.74,25.17,486868.391
2023-07-30,25.16,25.21,23.53,24.25,752086.146
2023-07-31,24.25,24.81,23.51,23.73,821230.224
2023-08-01,23.72,24.06,22.8,24.05,936683.538
2023-08-02,24.05,24.27,22.86,23.14,904723.904
2023-08-03,23.13,23.38,22.5,22.62,652527.321
2023-08-04,22.63,23.55,22.5,22.77,838185.486
2023-08-05,22.77,22.91,22.21,22.63,376179.337
2023-08-06,22.63,23.44,22.56,23.17,406526.285
2023-08-07,23.16,23.63,22.3,23.11,477688.498
2023-08-08,23.1,24.78,23.0,24.21,1269927.015
2023-08-09,24.2,25.01,24.09,24.37,842230.301
2023-08-10,24.37,25.02,24.11,24.6,526466.521
2023-08-11,24.6,24.9,24.31,24.61,515295.549
2023-08-12,24.61,25.19,24.38,24.91,436246.653
2023-08-13,24.92,24.95,24.18,24.21,323388.634
2023-08-14,24.21,25.29,24.05,25.18,728090.949
2023-08-15,25.18,25.39,23.71,23.87,996267.76
2023-08-16,23.87,24.01,22.37,22.79,1134478.793
2023-08-17,22.79,23.41,20.5,21.68,1401187.606
2023-08-18,21.67,22.2,20.9,21.33,948328.881
2023-08-19,21.33,22.17,21.29,21.89,414682.428
2023-08-20,21.9,22.03,21.57,21.78,283792.488
2023-08-21,21.78,21.78,20.31,21.2,719009.996
2023-08-22,21.2,21.27,19.29,20.58,865632.008
2023-08-23,20.57,21.81,20.34,21.73,890731.577
2023-08-24,21.74,22.03,20.67,21.05,643508.617
2023-08-25,21.04,21.05,20.08,20.42,626071.78
2023-08-26,20.41,20.43,20.17,20.27,194852.137
2023-08-27,20.27,20.91,20.23,20.79,267602.451
2023-08-28,20.78,20.78,20.03,20.55,482266.362
2023-08-29,20.55,22.02,20.11,21.79,1341435.965
2023-08-30,21.79,21.99,20.6,20.82,704349.676
2023-08-31,20.81,21.07,19.42,19.73,1477783.025
2023-09-01,19.72,19.93,19.02,19.33,807746.788
2023-09-02,19.32,19.69,19.13,19.49,309302.132
2023-09-03,19.49,19.67,19.23,19.57,312031.568
2023-09-04,19.57,20.03,19.16,19.52,411141.739
2023-09-05,19.51,20.6,19.03,20.26,877221.105
2023-09-06,20.26,20.37,19.14,19.64,670393.35
2023-09-07,19.63,20.0,19.32,19.91,540304.612
2023-09-08,19.92,20.28,19.37,19.61,460389.639
2023-09-09,19.61,19.61,19.37,19.44,201743.804
2023-09-10,19.44,19.44,17.8,18.23,1225347.476
2023-09-11,18.23,18.46,17.34,17.72,1263148.599
2023-09-12,17.72,18.8,17.56,17.92,1123051.34
2023-09-13,17.92,18.57,17.69,18.4,1060226.746
2023-09-14,18.4,19.32,18.39,18.86,978025.881
2023-09-15,18.86,19.49,18.56,19.14,820155.637
2023-09-16,19.15,19.46,18.88,19.13,409682.883
2023-09-17,19.13,19.14,18.65,18.81,241358.324
2023-09-18,18.82,20.16,18.6,19.66,1137968.796
2023-09-19,19.64,20.4,19.58,20.04,650593.597
2023-09-20,20.03,20.5,19.81,20.29,843651.523
2023-09-21,20.3,20.3,19.27,19.46,1065796.88
2023-09-22,19.45,19.79,19.16,19.42,499825.247
2023-09-23,19.42,19.58,19.28,19.48,273614.035
2023-09-24,19.48,19.67,19.21,19.36,237377.083
2023-09-25,19.36,19.74,19.09,19.39,536868.777
2023-09-26,19.39,19.52,18.83,19.01,522180.351
2023-09-27,19.01,19.46,18.73,19.12,943861.842
2023-09-28,19.12,20.05,19.08,19.98,1170433.793
2023-09-29,19.98,20.5,19.86,20.27,565041.2
2023-09-30,20.28,21.8,20.08,21.36,847857.117
2023-10-01,21.36,24.49,21.13,23.87,1350196.382
2023-10-02,23.88,24.8,22.9,23.36,1679273.949
2023-10-03,23.39,24.76,23.22,23.62,1137984.041
2023-10-04,23.62,23.85,22.58,23.14,883545.838
2023-10-05,23.14,23.97,22.55,22.7,757622.529
2023-10-06,22.7,23.79,22.67,23.43,747467.234
2023-10-07,23.42,24.2,23.1,23.31,482011.028
2023-10-08,23.3,23.64,23.09,23.24,273249.75
2023-10-09,23.23,23.38,21.61,22.1,685047.892
2023-10-10,22.11,22.48,21.71,22.11,470735.057
2023-10-11,22.11,22.42,21.61,22.01,815386.376
2023-10-12,22.01,22.04,20.93,21.28,474036.407
2023-10-13,21.28,22.22,21.11,21.84,570363.14
2023-10-14,21.85,22.25,21.8,22.0,243456.115
2023-10-15,22.0,22.18,21.67,21.94,359412.866
2023-10-16,21.93,24.78,21.9,23.97,1699423.358
2023-10-17,23.97,24.57,23.46,23.95,1062243.881
2023-10-18,23.94,24.44,23.36,23.42,1007584.54
2023-10-19,23.41,25.79,23.13,24.94,1708510.464
2023-10-20,24.94,27.4,24.74,27.05,2445877.547
2023-10-21,27.05,30.33,26.66,29.32,1895797.701
2023-10-22,29.32,30.03,28.11,29.06,979912.243
2023-10-23,29.06,32.69,28.75,31.91,2892634.04
2023-10-24,31.9,32.59,29.51,30.18,2612855.787
2023-10-25,30.19,33.9,30.0,32.43,2591832.289
2023-10-26,32.44,33.27,30.71,32.78,2593101.869
2023-10-27,32.79,33.36,31.27,31.74,1601328.022
2023-10-28,31.75,32.52,31.4,31.64,532581.737
2023-10-29,31.64,33.15,31.3,32.84,1189572.261
2023-10-30,32.85,35.34,32.45,34.95,1996411.129
2023-10-31,34.95,38.6,34.79,38.43,3496301.771
2023-11-01,38.42,46.97,37.94,41.18,5621226.735
2023-11-02,41.16,44.6,38.64,40.25,3444791.361
2023-11-03,40.26,40.26,38.02,39.48,2573934.38
2023-11-04,39.46,42.8,39.0,42.44,1733105.233
2023-11-05,42.43,42.89,40.29,41.2,1662028.628
2023-11-06,41.21,42.25,39.69,42.16,2212020.031
2023-11-07,42.17,44.75,40.11,42.95,3447843.701
2023-11-08,42.94,43.89,42.27,43.13,1418831.051
2023-11-09,43.16,48.93,42.52,45.3,4257617.115
2023-11-10,45.31,57.74,45.08,56.72,4565362.62
2023-11-11,56.7,63.98,53.6,56.35,4863376.242
2023-11-12,56.36,61.89,54.42,56.28,3290263.31
2023-11-13,56.25,59.88,51.54,51.6,3385353.382
2023-11-14,51.59,58.0,51.26,56.84,3185931.88
2023-11-15,56.84,67.13,56.16,65.48,3590761.454
2023-11-16,65.49,68.18,56.39,57.8,4460143.68
2023-11-17,57.82,60.55,54.11,58.55,2740209.443
2023-11-18,58.53,59.4,54.77,58.59,1812141.94
2023-11-19,58.59,62.28,56.66,61.15,2078183.106
2023-11-20,61.14,61.35,56.04,56.61,1791333.569
2023-11-21,56.59,57.4,51.28,51.65,2218037.789
2023-11-22,51.68,58.96,51.47,57.58,1919413.457
2023-11-23,57.6,59.59,56.15,56.52,1302926.66
2023-11-24,56.52,58.78,56.2,56.89,1375232.827
2023-11-25,56.89,59.8,56.0,58.83,1219743.332
2023-11-26,58.83,59.08,56.17,57.59,1141249.822
2023-11-27,57.58,58.07,53.47,55.07,1545528.4
2023-11-28,55.06,58.69,53.95,58.22,1469945.208
2023-11-29,58.22,61.81,57.68,59.3,2083862.126
2023-11-30,59.32,61.73,58.76,59.29,1077655.648
2023-12-01,59.31,61.92,58.62,59.77,1234195.845
2023-12-02,59.77,63.94,59.69,63.7,1390271.709
2023-12-03,63.69,65.56,62.23,63.01,1840589.324
2023-12-04,63.02,65.26,59.8,61.59,2708381.998
2023-12-05,61.62,62.57,59.13,61.03,1691124.349
2023-12-06,61.04,66.63,61.04,61.85,2707252.178
2023-12-07,61.86,69.45,61.62,67.77,2875842.96
2023-12-08,67.79,75.31,67.79,74.95,2839721.355
2023-12-09,74.94,77.77,71.56,72.24,2523490.568
2023-12-10,72.27,74.91,70.66,74.87,1768422.54
2023-12-11,74.86,74.97,66.0,70.22,2903269.228
2023-12-12,70.2,72.9,65.71,68.54,2153127.249
2023-12-13,68.55,72.64,63.75,70.62,2031166.213
2023-12-14,70.63,76.23,68.27,75.68,1963415.564
2023-12-15,75.68,79.45,72.03,72.52,2341282.434
2023-12-16,72.52,77.18,71.11,73.67,1699637.914
2023-12-17,73.66,74.93,70.44,70.79,1396426.137
2023-12-18,70.79,75.44,67.0,74.42,1950829.854
2023-12-19,74.42,76.33,71.76,73.01,1553714.022
2023-12-20,72.98,84.14,72.93,82.26,2896045.277
2023-12-21,82.25,96.0,81.07,93.89,3181223.182
2023-12-22,93.9,99.99,90.28,97.98,3073264.26
2023-12-23,98.0,110.0,92.89,107.94,2187001.196
2023-12-24,107.96,118.0,107.36,112.57,3563327.493
2023-12-25,112.52,125.97,108.0,120.95,2629074.917
2023-12-26,120.94,121.42,102.0,112.5,3119985.833
2023-12-27,112.5,115.33,104.76,106.95,2271821.293
2023-12-28,106.99,109.66,96.55,101.81,2723290.702
2023-12-29,101.86,109.97,99.34,106.18,2302203.539
2023-12-30,106.16,107.46,100.69,101.92,750915.332
2023-12-31,101.91,105.17,99.29,101.69,1014619.569
2024-01-01,101.7,110.44,101.47,110.11,1186574.048
2024-01-02,110.11,117.0,106.0,106.74,1825573.021
2024-01-03,106.77,109.97,85.5,98.59,2934230.926
2024-01-04,98.57,108.23,96.74,105.01,1494445.81
2024-01-05,105.01,105.57,95.36,100.02,1304431.986
2024-01-06,100.02,100.35,91.57,93.84,1024768.902
2024-01-07,93.84,96.88,87.65,89.48,1292111.79
2024-01-08,89.52,99.99,85.46,98.0,2608466.93
2024-01-09,98.0,104.16,95.38,99.42,1838145.691
2024-01-10,99.36,105.55,92.03,102.01,2132341.426
2024-01-11,102.02,107.25,97.5,99.91,2422876.512
2024-01-12,99.9,100.47,86.77,92.1,1491860.665
2024-01-13,92.11,97.51,89.5,95.87,1167861.38
2024-01-14,95.86,105.44,93.61,93.77,1908310.162
2024-01-15,93.75,96.91,93.01,94.32,882768.775
2024-01-16,94.3,98.69,94.09,97.59,806730.613
2024-01-17,97.59,102.7,96.23,102.04,1773294.697
2024-01-18,102.01,103.49,91.37,94.31,1522821.52
2024-01-19,94.33,95.35,87.0,93.6,1415823.603
2024-01-20,93.56,94.15,90.15,92.82,525905.27
2024-01-21,92.82,93.88,90.74,91.02,399857.57
2024-01-22,91.03,91.84,81.94,83.75,1606757.137
2024-01-23,83.74,85.88,78.14,84.3,1788569.844
2024-01-24,84.34,89.4,83.25,88.74,1289116.609
2024-01-25,88.74,89.59,85.03,86.86,871078.385
2024-01-26,86.87,93.7,85.8,92.24,1076472.726
2024-01-27,92.27,94.57,90.68,94.27,657016.123
2024-01-28,94.28,99.44,93.43,95.98,1021742.541
2024-01-29,95.96,101.98,95.06,101.69,1265272.74
2024-01-30,101.69,106.45,100.96,101.4,1534152.837
2024-01-31,101.38,102.7,95.88,96.91,1717059.882
2024-02-01,96.88,98.07,92.44,97.78,1830320.671
2024-02-02,97.81,102.49,97.36,100.55,1243476.769
2024-02-03,100.55,101.2,96.58,97.93,728430.906
2024-02-04,97.92,98.57,95.06,95.44,491448.05
2024-02-05,95.42,98.6,94.1,95.5,766785.397
2024-02-06,95.52,97.9,93.04,96.86,1089514.294
2024-02-07,96.86,101.54,94.57,101.13,1039042.713
2024-02-08,101.14,105.22,100.51,102.79,1915568.973
2024-02-09,102.81,109.2,102.81,106.97,1420976.018
2024-02-10,106.96,110.99,106.9,109.0,941950.052
2024-02-11,109.02,110.78,107.33,107.5,627207.877
2024-02-12,107.5,112.27,103.43,111.7,1181640.353
2024-02-13,111.72,115.17,108.29,112.55,1271137.212
2024-02-14,112.54,118.71,110.66,117.14,1116969.957
2024-02-15,117.12,118.48,111.6,113.62,1059592.235
2024-02-16,113.62,114.35,108.04,110.41,828697.254
2024-02-17,110.41,111.16,105.69,108.95,447059.748
2024-02-18,108.97,114.08,107.54,112.25,487184.428
2024-02-19,112.26,114.86,110.81,111.57,774854.748
2024-02-20,111.57,112.14,104.0,108.32,1266590.908
2024-02-21,108.35,108.42,100.15,105.05,1216043.161
2024-02-22,105.05,107.11,101.46,101.69,881129.479
2024-02-23,101.68,103.07,98.67,99.91,690566.609
2024-02-24,99.89,104.79,98.46,104.01,501961.722
2024-02-25,104.01,104.41,102.01,103.47,374182.919
2024-02-26,103.47,110.85,100.3,110.0,1256201.065
2024-02-27,110.0,112.37,105.36,108.41,1384143.036
2024-02-28,108.44,119.0,107.32,119.0,2263257.151
2024-02-29,119.0,134.75,117.31,125.73,2841020.58837195
2024-03-01,125.74,137.84,125.68,129.53,1636860.0559873
2024-03-02,129.55,131.8,127.35,130.22,885708.49977476
2024-03-03,130.13,132.18,124.73,130.22,847523.18075194
2024-03-04,130.22,134.98,127.51,133.49,1524400.4153017
2024-03-05,133.48,143.0,110.0,125.55,3190928.13761199
2024-03-06,125.48,134.95,120.08,130.88,1616349.06906451
2024-03-07,130.91,150.0,130.64,144.06,2846946.8939359
2024-03-08,144.05,153.0,142.09,145.12,1677393.50257527
2024-03-09,145.12,149.49,144.0,144.58,622487.61812096
2024-03-10,144.58,148.73,140.61,144.56,982832.66049622
2024-03-11,144.58,150.18,137.0,148.9,1851440.86302679
2024-03-12,148.91,155.0,141.72,151.06,2110807.52605998
2024-03-13,151.1,167.0,148.78,163.95,1978293.24666427
2024-03-14,163.95,178.35,159.2,176.69,2419785.46609521
2024-03-15,176.69,188.88,164.58,183.91,3280753.57055337
2024-03-16,184.0,197.86,176.71,181.99,2428380.90451423
2024-03-17,181.98,204.12,178.55,201.69,1907137.49023163
2024-03-18,201.7,209.9,193.6,195.96,2227273.86347729
2024-03-19,195.9,198.7,165.37,169.76,3064329.55900921
2024-03-20,169.76,193.33,162.41,191.91,2495156.64072634
2024-03-21,191.81,195.79,175.5,179.4,1298865.92067615
2024-03-22,179.41,181.89,167.6,175.24,1171269.14801193
2024-03-23,175.24,180.0,170.33,172.7,789254.28539747
2024-03-24,172.68,186.8,171.32,183.88,773163.78833068
2024-03-25,183.87,194.6,180.96,188.99,1380524.45982921
2024-03-26,189.04,198.03,184.56,190.48,1176961.35915771
2024-03-27,190.48,192.59,180.0,186.24,1348099.68250393
2024-03-28,186.23,191.0,180.72,189.68,977206.39520309
2024-03-29,189.66,193.08,183.23,192.15,929561.35164297
2024-03-30,192.14,199.98,190.85,194.26,822342.88355242
2024-03-31,194.28,203.15,193.76,202.38,857355.43315829
2024-04-01,202.41,204.25,186.91,192.35,1229843.89934343
2024-04-02,192.37,192.39,175.89,181.54,1539301.55340381
2024-04-03,181.58,191.96,177.0,185.11,842258.56044078
2024-04-04,185.12,190.22,180.27,184.15,883909.91116581
2024-04-05,184.11,185.23,168.0,174.46,1195885.85501715
2024-04-06,174.46,179.87,173.45,178.73,583429.67034848
2024-04-07,178.71,182.73,176.84,179.53,681047.65676867
2024-04-08,179.52,184.63,175.27,180.66,924071.28862213
2024-04-09,180.65,180.9,168.89,172.31,952573.65814674
2024-04-10,172.27,175.52,162.27,173.34,1022106.34957454
2024-04-11,173.33,176.34,170.04,172.35,653648.74111884
2024-04-12,172.34,175.99,143.0,153.24,1500902.7276704
2024-04-13,153.22,154.99,121.88,138.48,3109359.05404368
2024-04-14,138.59,152.95,130.0,151.44,2110116.52767288
2024-04-15,151.42,156.27,133.7,138.56,1551585.60621083
2024-04-16,138.56,140.69,126.51,136.26,1559225.03327458
2024-04-17,136.28,142.77,126.68,131.84,1616654.90102712
2024-04-18,131.83,143.94,127.7,142.14,1153922.78563056
2024-04-19,142.14,147.63,128.47,142.56,2002415.83339281
2024-04-20,142.54,152.48,139.7,151.33,715494.40864999
2024-04-21,151.28,153.59,146.8,148.82,567246.82127678
2024-04-22,148.81,158.5,146.7,157.02,909774.34620336
2024-04-23,157.02,160.0,153.15,154.69,810829.36898627
2024-04-24,154.69,159.78,145.25,147.71,1124542.72440691
2024-04-25,147.71,149.49,142.04,144.83,976021.09556298
2024-04-26,144.84,146.11,138.73,139.22,613573.32473004
2024-04-27,139.19,142.97,133.0,141.22,689266.47540085
2024-04-28,141.24,144.6,137.02,137.98,486682.09806583
2024-04-29,137.98,138.9,133.37,137.73,795190.75029224
2024-04-30,137.73,139.74,121.0,126.66,1507577.39141503
2024-05-01,126.63,135.86,118.68,134.46,1644144.61431275
2024-05-02,134.45,141.0,128.16,137.57,1090679.71832366
2024-05-03,137.57,145.03,132.1,143.73,1013126.42072374
2024-05-04,143.75,149.11,142.25,146.06,528753.80408235
2024-05-05,146.07,148.0,143.0,145.74,461407.51335516
2024-05-06,145.74,157.03,145.44,152.83,1001891.54552638
2024-05-07,152.85,159.18,148.0,148.05,838121.36375189
2024-05-08,148.04,149.95,140.0,142.13,899535.93350958
2024-05-09,142.14,153.37,140.53,152.54,918780.04069924
2024-05-10,152.55,155.74,144.41,146.01,1217658.46121303
2024-05-11,146.01,147.66,143.05,145.37,574750.86521124
2024-05-12,145.37,147.69,142.57,143.35,369169.37240576
