datetime,open,high,low,close,volume,support,resis
2021-05-23 21:00:00,138.12,144.0,137.44,143.49,52085.74036542,40.59,290.56
2021-05-23 22:00:00,143.54,147.85,139.58,140.93,52886.710261,40.59,290.56
2021-05-23 23:00:00,140.85,144.8,140.79,142.72,47607.94671667,40.59,290.56
2021-05-24 00:00:00,142.73,148.21,142.73,144.43,60830.4577374,40.59,290.56
2021-05-24 01:00:00,144.49,144.92,139.86,142.65,54789.82992207,40.59,290.56
2021-05-24 02:00:00,142.59,147.66,141.84,147.3,44273.03175278,40.59,290.56
2021-05-24 03:00:00,147.43,155.19,145.91,151.7,53124.93757022,40.59,290.56
2021-05-24 04:00:00,151.8,153.01,146.26,149.08,37035.60407618,40.59,290.56
2021-05-24 05:00:00,149.08,153.17,149.07,151.0,23320.15145839,40.59,290.56
2021-05-24 06:00:00,150.99,154.66,148.78,154.35,22022.78534032,40.59,290.56
2021-05-24 07:00:00,154.51,163.38,154.51,162.03,51161.42642932,40.59,290.56
2021-05-24 08:00:00,162.13,164.0,158.62,160.6,31663.47347216,40.59,290.56
2021-05-24 09:00:00,160.39,160.39,156.67,157.06,26844.26248934,40.59,290.56
2021-05-24 10:00:00,157.03,160.37,155.78,158.84,22929.16003436,40.59,290.56
2021-05-24 11:00:00,158.82,167.76,158.58,165.32,45070.74736709,40.59,290.56
2021-05-24 12:00:00,165.26,169.25,163.42,165.77,48879.8074499,40.59,290.56
2021-05-24 13:00:00,165.87,166.89,161.75,163.15,51590.94529377,40.59,290.56
2021-05-24 14:00:00,163.14,166.11,161.44,164.83,46586.21007037,40.59,290.56
2021-05-24 15:00:00,164.77,170.23,163.18,166.81,50647.55120911,40.59,290.56
2021-05-24 16:00:00,166.81,169.49,161.73,166.38,60255.09279965,40.59,290.56
2021-05-24 17:00:00,166.38,169.6,165.12,168.66,40374.93850087,40.59,290.56
2021-05-24 18:00:00,168.7,172.96,167.92,170.52,48331.95331836,40.59,290.56
2021-05-24 19:00:00,170.49,183.29,169.91,182.33,66605.45987432,40.59,290.56
2021-05-24 20:00:00,182.51,183.35,176.35,177.96,63843.85556337,40.59,290.56
2021-05-24 21:00:00,177.96,182.32,176.5,177.35,36243.69881618,40.59,290.56
2021-05-24 22:00:00,177.36,182.08,175.4,178.29,41657.60190398,40.59,290.56
2021-05-24 23:00:00,178.23,185.57,177.26,185.42,38659.12562452,40.59,290.56
2021-05-25 00:00:00,185.56,194.89,182.61,190.53,73012.58957679,40.59,290.56
2021-05-25 01:00:00,190.54,192.13,183.64,186.15,55114.04042211,40.59,290.56
2021-05-25 02:00:00,185.9,186.87,178.41,179.02,44123.52643935,40.59,290.56
2021-05-25 03:00:00,179.0,182.3,176.05,181.82,38184.61715754,40.59,290.56
2021-05-25 04:00:00,181.9,182.94,175.44,180.02,32950.87065568,40.59,290.56
2021-05-25 05:00:00,179.97,181.54,177.21,181.34,26607.34088937,40.59,290.56
2021-05-25 06:00:00,181.24,187.11,178.72,185.1,26005.9614941,40.59,290.56
2021-05-25 07:00:00,185.09,188.27,184.31,188.11,24997.86632439,40.59,290.56
2021-05-25 08:00:00,188.12,190.0,181.03,182.05,21705.42913675,40.59,290.56
2021-05-25 09:00:00,182.01,183.26,179.39,180.46,18180.67399357,40.59,290.56
2021-05-25 10:00:00,180.56,180.56,167.41,171.48,59438.64846385,40.59,290.56
2021-05-25 11:00:00,171.42,175.28,168.99,169.83,38236.90905752,40.59,290.56
2021-05-25 12:00:00,169.96,174.02,168.91,172.57,37265.5311952,40.59,290.56
2021-05-25 13:00:00,172.56,179.08,171.9,175.41,48627.50370981,40.59,290.56
2021-05-25 14:00:00,175.41,179.23,174.38,176.15,34868.60212043,40.59,290.56
2021-05-25 15:00:00,176.15,178.43,172.64,177.64,39218.65667222,40.59,290.56
2021-05-25 16:00:00,177.7,177.93,172.14,173.87,28755.01930502,40.59,290.56
2021-05-25 17:00:00,173.83,175.99,170.83,175.56,30285.33684424,40.59,290.56
2021-05-25 18:00:00,175.6,178.3,173.97,175.9,22067.21765029,40.59,290.56
2021-05-25 19:00:00,175.86,176.54,169.27,170.5,21587.03361639,40.59,290.56
2021-05-25 20:00:00,170.49,174.61,170.0,173.65,14119.00592212,40.59,290.56
2021-05-25 21:00:00,173.5,177.11,172.38,176.48,10898.50054161,40.59,290.56
2021-05-25 22:00:00,176.57,182.78,176.06,182.0,27936.43294085,40.59,290.56
2021-05-25 23:00:00,182.06,184.11,180.41,184.09,28050.48508587,40.59,290.56
2021-05-26 00:00:00,183.95,185.69,179.39,183.21,32741.15994788,40.59,290.56
2021-05-26 01:00:00,183.15,188.22,182.75,186.66,31073.34105923,40.59,290.56
2021-05-26 02:00:00,186.75,191.72,186.07,188.62,39395.11829544,40.59,290.56
2021-05-26 03:00:00,188.61,192.19,187.93,191.96,27635.17003523,40.59,290.56
2021-05-26 04:00:00,191.78,194.0,188.7,192.9,34221.18944906,40.59,290.56
2021-05-26 05:00:00,192.87,197.73,191.87,193.45,28374.7274616,40.59,290.56
2021-05-26 06:00:00,193.62,201.83,193.08,200.4,32661.71629513,40.59,290.56
2021-05-26 07:00:00,200.47,203.84,198.4,203.56,20547.65705196,40.59,290.56
2021-05-26 08:00:00,203.56,204.48,195.98,199.45,25013.02307793,40.59,290.56
2021-05-26 09:00:00,199.5,202.54,198.84,200.1,13453.32844267,40.59,290.56
2021-05-26 10:00:00,200.04,202.32,197.68,199.0,19029.87132659,40.59,290.56
2021-05-26 11:00:00,199.0,200.27,196.6,199.92,13917.62748421,40.59,290.56
2021-05-26 12:00:00,199.93,203.37,198.99,201.96,21877.85705361,40.59,290.56
2021-05-26 13:00:00,201.88,201.95,189.5,190.28,50463.60634857,40.59,290.56
2021-05-26 14:00:00,190.34,195.09,189.68,194.0,32631.61878806,40.59,290.56
2021-05-26 15:00:00,193.98,194.62,190.32,193.83,34078.761362,40.59,290.56
2021-05-26 16:00:00,193.8,198.19,192.35,192.57,43119.76278981,40.59,290.56
2021-05-26 17:00:00,192.53,196.78,189.54,196.51,25240.50752764,40.59,290.56
2021-05-26 18:00:00,196.63,196.63,192.75,194.55,17959.86426658,40.59,290.56
2021-05-26 19:00:00,194.48,194.54,189.9,194.18,20810.04419807,40.59,290.56
2021-05-26 20:00:00,194.02,196.31,192.7,194.74,13011.12091306,40.59,290.56
2021-05-26 21:00:00,194.78,196.63,191.87,195.27,12227.23165024,40.59,290.56
2021-05-26 22:00:00,195.25,196.78,193.57,195.44,21732.90509238,40.59,290.56
2021-05-26 23:00:00,195.5,199.84,193.83,199.18,24896.73568925,40.59,290.56
2021-05-27 00:00:00,199.26,203.38,192.66,194.49,32117.28836707,40.59,290.56
2021-05-27 01:00:00,194.51,195.52,181.83,183.13,58451.80868568,40.59,290.56
2021-05-27 02:00:00,183.1,187.48,182.02,186.03,41329.41479667,40.59,290.56
2021-05-27 03:00:00,186.02,186.06,180.61,184.22,29516.78221703,40.59,290.56
2021-05-27 04:00:00,184.21,186.29,181.69,186.13,18266.77639975,40.59,290.56
2021-05-27 05:00:00,186.18,189.28,183.32,188.9,15211.10404094,40.59,290.56
2021-05-27 06:00:00,188.76,189.71,186.97,189.45,7730.71012051,40.59,290.56
2021-05-27 07:00:00,189.42,190.22,187.65,189.4,12884.38927932,40.59,290.56
2021-05-27 08:00:00,189.38,194.8,186.67,192.92,16485.57403848,40.59,290.56
2021-05-27 09:00:00,192.9,198.35,192.54,197.15,15983.13254441,40.59,290.56
2021-05-27 10:00:00,197.36,198.52,195.47,196.58,15132.00600779,40.59,290.56
2021-05-27 11:00:00,196.56,200.29,196.54,199.31,15586.0173192,40.59,290.56
2021-05-27 12:00:00,199.21,202.0,197.63,197.98,24635.17429648,40.59,290.56
2021-05-27 13:00:00,198.04,208.98,198.03,204.77,50778.81451937,40.59,290.56
2021-05-27 14:00:00,204.78,208.49,204.77,206.4,25054.81678311,40.59,290.56
2021-05-27 15:00:00,206.37,206.87,200.54,202.63,20201.85625535,40.59,290.56
2021-05-27 16:00:00,202.82,203.93,196.45,197.5,20770.38822824,40.59,290.56
2021-05-27 17:00:00,197.64,200.59,197.1,199.35,14256.84463779,40.59,290.56
2021-05-27 18:00:00,199.34,200.09,197.1,198.97,16257.59116393,40.59,290.56
2021-05-27 19:00:00,198.97,199.2,194.25,197.29,23222.00414275,40.59,290.56
2021-05-27 20:00:00,197.25,197.35,191.95,192.5,15846.94483998,40.59,290.56
2021-05-27 21:00:00,192.49,197.37,191.08,197.08,20775.92831911,40.59,290.56
2021-05-27 22:00:00,197.08,198.51,193.05,194.0,25611.98655059,40.59,290.56
2021-05-27 23:00:00,194.0,196.47,192.25,194.41,26789.6734173,40.59,290.56
2021-05-28 00:00:00,194.42,198.92,190.4,190.57,29650.62900165,40.59,290.56
2021-05-28 01:00:00,190.58,194.18,188.28,192.47,22515.99649959,40.59,290.56
2021-05-28 02:00:00,192.33,194.85,191.46,194.46,12023.19213883,40.59,290.56
2021-05-28 03:00:00,194.49,194.5,191.51,194.12,9498.75649559,40.59,290.56
2021-05-28 04:00:00,194.0,194.0,186.85,187.5,19837.72492968,40.59,290.56
2021-05-28 05:00:00,187.5,189.85,180.47,182.29,32290.27746736,40.59,290.56
2021-05-28 06:00:00,182.17,183.63,175.38,180.56,39981.96160758,40.59,290.56
2021-05-28 07:00:00,180.58,183.29,177.81,181.8,21809.33487216,40.59,290.56
2021-05-28 08:00:00,181.75,183.06,172.0,175.58,33582.14389762,40.59,290.56
2021-05-28 09:00:00,175.5,176.46,169.71,175.08,44728.56038572,40.59,290.56
2021-05-28 10:00:00,175.04,176.8,172.62,174.04,31119.57974311,40.59,290.56
2021-05-28 11:00:00,174.02,175.75,165.5,167.44,41892.10585042,40.59,290.56
2021-05-28 12:00:00,167.44,177.89,166.1,177.03,49734.5398151,40.59,290.56
2021-05-28 13:00:00,176.87,181.3,175.54,178.17,47079.46565011,40.59,290.56
2021-05-28 14:00:00,178.24,180.25,176.64,178.81,24747.562068,40.59,290.56
2021-05-28 15:00:00,178.85,181.35,176.92,179.71,24667.25376564,40.59,290.56
2021-05-28 16:00:00,179.72,180.27,172.46,172.51,50634.57329412,40.59,290.56
2021-05-28 17:00:00,172.51,176.7,172.05,176.25,34671.46209824,40.59,290.56
2021-05-28 18:00:00,176.25,181.78,174.07,180.07,44583.82753916,40.59,290.56
2021-05-28 19:00:00,180.12,182.49,178.83,180.33,33137.17814479,40.59,290.56
2021-05-28 20:00:00,180.31,184.35,175.19,175.77,31635.39337847,40.59,290.56
2021-05-28 21:00:00,175.7,177.3,170.34,171.82,50894.25197168,40.59,290.56
2021-05-28 22:00:00,171.98,175.46,170.68,173.74,27685.18807823,40.59,290.56
2021-05-28 23:00:00,173.66,177.95,172.89,177.41,23337.30862623,40.59,290.56
2021-05-29 00:00:00,177.48,184.68,176.53,183.28,29425.59206587,40.59,290.56
2021-05-29 01:00:00,183.61,186.75,183.29,185.82,24867.44870743,40.59,290.56
2021-05-29 02:00:00,185.82,187.15,184.63,185.99,21429.299671,40.59,290.56
2021-05-29 03:00:00,185.97,188.72,184.59,186.45,21818.11311565,40.59,290.56
2021-05-29 04:00:00,186.29,187.25,180.0,180.74,24050.56303441,40.59,290.56
2021-05-29 05:00:00,180.84,187.67,180.74,184.5,20905.42974383,40.59,290.56
2021-05-29 06:00:00,184.38,186.2,182.22,182.53,14862.67597546,40.59,290.56
2021-05-29 07:00:00,182.52,183.22,178.81,179.79,17245.60547644,40.59,290.56
2021-05-29 08:00:00,179.73,181.54,174.66,175.78,30224.26326748,40.59,290.56
2021-05-29 09:00:00,175.79,176.58,171.18,174.04,38365.5728205,40.59,290.56
2021-05-29 10:00:00,174.03,174.67,171.7,172.91,19378.16748309,40.59,290.56
2021-05-29 11:00:00,172.93,175.97,169.0,173.8,32093.47778729,40.59,290.56
2021-05-29 12:00:00,173.74,173.8,168.55,169.85,25039.93461755,40.59,290.56
2021-05-29 13:00:00,169.85,170.59,166.2,169.94,36665.68266035,40.59,290.56
2021-05-29 14:00:00,169.87,172.32,167.12,168.41,28443.1113252,40.59,290.56
2021-05-29 15:00:00,168.37,168.37,162.56,165.7,46106.12214419,40.59,290.56
2021-05-29 16:00:00,165.72,169.52,162.68,168.23,40477.08428567,40.59,290.56
2021-05-29 17:00:00,168.21,168.21,158.33,160.02,46838.71452175,40.59,290.56
2021-05-29 18:00:00,160.0,162.29,158.26,161.14,40395.19261521,40.59,290.56
2021-05-29 19:00:00,161.17,162.2,158.54,160.77,29743.75922618,40.59,290.56
2021-05-29 20:00:00,160.79,162.43,157.7,161.63,25100.552181,40.59,290.56
2021-05-29 21:00:00,161.66,164.6,159.54,163.43,18598.57828658,40.59,290.56
2021-05-29 22:00:00,163.52,164.43,160.68,163.23,20796.81378629,40.59,290.56
2021-05-29 23:00:00,163.27,166.28,160.65,164.12,24558.48529196,40.59,290.56
2021-05-30 00:00:00,164.15,164.37,155.28,158.91,53595.32035114,40.59,290.56
2021-05-30 01:00:00,158.85,160.41,156.32,159.16,31099.16146952,40.59,290.56
2021-05-30 02:00:00,159.15,163.47,158.26,162.96,26068.5944882,40.59,290.56
2021-05-30 03:00:00,162.98,167.98,162.78,166.47,32162.20057091,40.59,290.56
2021-05-30 04:00:00,166.51,168.79,165.23,168.25,25618.34113667,40.59,290.56
2021-05-30 05:00:00,168.24,173.66,168.24,172.59,27578.10732841,40.59,290.56
2021-05-30 06:00:00,172.56,175.68,172.56,174.99,26007.35647137,40.59,290.56
2021-05-30 07:00:00,174.99,177.84,174.11,175.97,22722.88227289,40.59,290.56
2021-05-30 08:00:00,176.06,177.57,173.31,175.12,15895.47176039,40.59,290.56
2021-05-30 09:00:00,175.32,177.34,175.18,176.35,11376.11789062,40.59,290.56
2021-05-30 10:00:00,176.4,177.0,174.83,175.32,11754.94638098,40.59,290.56
2021-05-30 11:00:00,175.36,180.43,175.01,180.25,18806.72796236,40.59,290.56
2021-05-30 12:00:00,180.25,181.2,172.17,174.87,23314.19311984,40.59,290.56
2021-05-30 13:00:00,174.87,176.9,174.31,175.72,16921.88815802,40.59,290.56
2021-05-30 14:00:00,175.47,175.83,171.58,173.35,21039.38404223,40.59,290.56
2021-05-30 15:00:00,173.36,174.4,172.08,174.07,20351.98436089,40.59,290.56
2021-05-30 16:00:00,174.0,176.37,172.59,174.35,26126.17970806,40.59,290.56
2021-05-30 17:00:00,174.19,175.83,173.84,174.12,28482.06209148,40.59,290.56
2021-05-30 18:00:00,174.07,176.21,173.9,175.14,35419.03305538,40.59,290.56
2021-05-30 19:00:00,175.14,175.69,173.91,173.92,11796.44826832,40.59,290.56
2021-05-30 20:00:00,173.9,175.4,172.83,173.78,10182.45828604,40.59,290.56
2021-05-30 21:00:00,173.78,174.19,172.38,173.26,8738.70566244,40.59,290.56
2021-05-30 22:00:00,173.17,173.74,170.62,171.72,16689.32685793,40.59,290.56
2021-05-30 23:00:00,171.74,172.74,170.04,170.72,16846.44792007,40.59,290.56
2021-05-31 00:00:00,170.63,173.4,167.67,168.36,25997.11537416,40.59,290.56
2021-05-31 01:00:00,168.32,169.38,164.43,165.27,20119.39077874,40.59,290.56
2021-05-31 02:00:00,165.28,167.33,164.09,165.84,19387.84896698,40.59,290.56
2021-05-31 03:00:00,165.86,167.08,163.7,165.99,18848.67532748,40.59,290.56
2021-05-31 04:00:00,165.8,166.8,163.91,165.3,17837.53994687,40.59,290.56
2021-05-31 05:00:00,165.23,166.61,164.0,165.44,14920.97852271,40.59,290.56
2021-05-31 06:00:00,165.44,169.58,165.44,169.13,13969.83462989,40.59,290.56
2021-05-31 07:00:00,169.0,174.41,168.56,174.41,21783.70962857,40.59,290.56
2021-05-31 08:00:00,174.35,176.25,172.84,175.49,19726.35603288,40.59,290.56
2021-05-31 09:00:00,175.49,179.84,175.19,178.04,19333.50760867,40.59,290.56
2021-05-31 10:00:00,178.01,183.59,178.01,182.48,27302.56910342,40.59,290.56
2021-05-31 11:00:00,182.72,186.03,181.47,182.05,29693.96733179,40.59,290.56
2021-05-31 12:00:00,182.01,185.56,181.04,182.12,36218.6759361,40.59,290.56
2021-05-31 13:00:00,182.12,183.76,180.31,181.38,30578.36492383,40.59,290.56
2021-05-31 14:00:00,181.4,181.97,177.97,179.73,25594.88818802,40.59,290.56
2021-05-31 15:00:00,179.77,185.0,179.51,184.92,25288.06154405,40.59,290.56
2021-05-31 16:00:00,184.85,187.0,183.11,185.36,26462.89802407,40.59,290.56
2021-05-31 17:00:00,185.37,185.54,181.71,182.82,15867.26379923,40.59,290.56
2021-05-31 18:00:00,182.91,183.12,180.79,182.0,10522.65632269,40.59,290.56
2021-05-31 19:00:00,181.98,183.92,181.35,183.79,14300.88755536,40.59,290.56
2021-05-31 20:00:00,183.77,184.5,181.65,182.3,13593.30760792,40.59,290.56
2021-05-31 21:00:00,182.26,184.1,182.12,183.88,12831.52738747,40.59,290.56
2021-05-31 22:00:00,183.81,186.05,183.23,183.71,26486.3047098,40.59,290.56
2021-05-31 23:00:00,183.86,188.5,183.48,188.05,32064.71060198,40.59,290.56
2021-06-01 00:00:00,188.05,193.28,187.02,192.51,61843.39163778,40.59,290.56
2021-06-01 01:00:00,192.56,192.56,186.15,186.41,30180.11372046,40.59,290.56
2021-06-01 02:00:00,186.39,187.61,182.54,183.89,23871.46594501,40.59,290.56
2021-06-01 03:00:00,183.88,185.43,181.14,182.95,12254.26731123,40.59,290.56
2021-06-01 04:00:00,182.69,184.77,182.12,183.34,9712.43304178,40.59,290.56
2021-06-01 05:00:00,183.22,187.62,183.05,186.55,11244.87541102,40.59,290.56
2021-06-01 06:00:00,186.41,187.8,183.37,184.88,5064.09189034,40.59,290.56
2021-06-01 07:00:00,184.88,185.96,181.82,183.23,4675.73913207,40.59,290.56
2021-06-01 08:00:00,183.22,184.42,176.95,179.14,13683.74125585,40.59,290.56
2021-06-01 09:00:00,179.03,180.12,177.16,179.21,11993.71001531,40.59,290.56
2021-06-01 10:00:00,179.04,181.75,178.1,180.92,7956.74171288,40.59,290.56
2021-06-01 11:00:00,181.02,182.43,179.98,181.92,7192.63149312,40.59,290.56
2021-06-01 12:00:00,181.8,182.05,178.25,178.5,15196.27576289,40.59,290.56
2021-06-01 13:00:00,178.51,184.89,175.98,183.56,26420.91683327,40.59,290.56
2021-06-01 14:00:00,183.57,185.51,180.62,181.67,15874.25559641,40.59,290.56
2021-06-01 15:00:00,181.56,181.56,178.05,179.07,13159.32716012,40.59,290.56
2021-06-01 16:00:00,179.08,180.22,177.22,178.31,18399.97770135,40.59,290.56
2021-06-01 17:00:00,178.22,179.23,176.67,178.91,16020.40826039,40.59,290.56
2021-06-01 18:00:00,178.74,180.78,178.56,180.22,12030.97369988,40.59,290.56
2021-06-01 19:00:00,180.14,180.2,177.58,178.57,9895.78354214,40.59,290.56
2021-06-01 20:00:00,178.64,181.06,178.24,180.95,7601.15912818,40.59,290.56
2021-06-01 21:00:00,181.0,182.55,179.86,181.96,17664.96810602,40.59,290.56
2021-06-01 22:00:00,181.88,182.9,180.53,181.52,15935.37090587,40.59,290.56
2021-06-01 23:00:00,181.52,183.95,181.52,182.98,14234.31124798,40.59,290.56
2021-06-02 00:00:00,183.0,184.12,179.76,180.28,12339.36058276,40.59,290.56
2021-06-02 01:00:00,180.37,181.37,178.37,180.46,17595.22313392,40.59,290.56
2021-06-02 02:00:00,180.6,182.66,180.1,181.13,15822.88645713,40.59,290.56
2021-06-02 03:00:00,181.12,183.44,181.12,182.24,8533.85094132,40.59,290.56
2021-06-02 04:00:00,182.3,183.85,182.3,182.78,9478.61042405,40.59,290.56
2021-06-02 05:00:00,182.77,183.66,180.88,182.73,9255.32242356,40.59,290.56
2021-06-02 06:00:00,182.73,183.5,181.85,182.2,7040.60623158,40.59,290.56
2021-06-02 07:00:00,182.2,186.5,182.2,185.7,13171.4905173,40.59,290.56
2021-06-02 08:00:00,185.72,186.52,184.66,186.37,12264.50815494,40.59,290.56
2021-06-02 09:00:00,186.37,186.67,184.37,184.53,6783.71849103,40.59,290.56
2021-06-02 10:00:00,184.58,184.81,183.22,183.5,4681.53662061,40.59,290.56
2021-06-02 11:00:00,183.56,183.95,180.19,182.6,15059.08260679,40.59,290.56
2021-06-02 12:00:00,182.47,184.9,182.27,184.45,12098.07721878,40.59,290.56
2021-06-02 13:00:00,184.45,188.24,182.66,185.78,14828.0147355,40.59,290.56
2021-06-02 14:00:00,185.83,188.17,184.72,186.17,19833.74336029,40.59,290.56
2021-06-02 15:00:00,186.11,188.59,186.11,187.69,12599.43319831,40.59,290.56
2021-06-02 16:00:00,187.72,191.27,186.6,189.13,23913.11346095,40.59,290.56
2021-06-02 17:00:00,189.09,189.53,186.95,188.26,13866.42143976,40.59,290.56
2021-06-02 18:00:00,188.25,188.61,186.72,188.58,9695.41631818,40.59,290.56
2021-06-02 19:00:00,188.46,188.59,187.1,187.46,9641.49384183,40.59,290.56
2021-06-02 20:00:00,187.44,187.87,185.31,186.27,9953.07574374,40.59,290.56
2021-06-02 21:00:00,186.27,188.35,186.16,187.73,7167.05468696,40.59,290.56
2021-06-02 22:00:00,187.73,188.55,184.43,186.48,9906.59361453,40.59,290.56
2021-06-02 23:00:00,186.45,188.73,185.71,187.27,6018.12620021,40.59,290.56
2021-06-03 00:00:00,187.19,188.54,183.75,185.14,17710.53641996,40.59,290.56
2021-06-03 01:00:00,185.0,185.85,182.53,182.93,14838.13221922,40.59,290.56
2021-06-03 02:00:00,182.92,184.7,182.03,184.52,9820.87743148,40.59,290.56
2021-06-03 03:00:00,184.46,186.55,183.71,186.22,9854.04232691,40.59,290.56
2021-06-03 04:00:00,186.24,189.41,186.06,188.89,8830.2818998,40.59,290.56
2021-06-03 05:00:00,188.93,192.0,188.78,191.77,25307.50144036,40.59,290.56
2021-06-03 06:00:00,191.9,192.99,190.6,192.73,11121.77328723,40.59,290.56
2021-06-03 07:00:00,192.84,192.84,190.18,191.06,4528.80183508,40.59,290.56
2021-06-03 08:00:00,191.0,194.66,190.5,193.41,5419.63130813,40.59,290.56
2021-06-03 09:00:00,193.49,195.98,192.97,194.79,15000.46060887,40.59,290.56
2021-06-03 10:00:00,195.0,197.67,194.23,195.72,12947.54895448,40.59,290.56
2021-06-03 11:00:00,195.71,196.64,191.62,192.13,13010.59520197,40.59,290.56
2021-06-03 12:00:00,192.28,193.9,190.36,193.7,12307.37766044,40.59,290.56
2021-06-03 13:00:00,193.76,194.64,188.11,189.02,16260.48465194,40.59,290.56
2021-06-03 14:00:00,189.05,190.78,187.79,189.19,24005.28014393,40.59,290.56
2021-06-03 15:00:00,189.19,190.7,187.56,188.8,16566.79871019,40.59,290.56
2021-06-03 16:00:00,188.69,192.6,188.26,192.1,13464.33793969,40.59,290.56
2021-06-03 17:00:00,192.04,192.74,190.94,191.55,13043.93779174,40.59,290.56
2021-06-03 18:00:00,191.45,192.4,189.41,189.9,10477.25647805,40.59,290.56
2021-06-03 19:00:00,189.9,190.16,188.88,189.56,7693.35611858,40.59,290.56
2021-06-03 20:00:00,189.55,190.68,188.89,190.68,9209.28159417,40.59,290.56
2021-06-03 21:00:00,190.67,191.53,189.21,189.56,8266.96894108,40.59,290.56
2021-06-03 22:00:00,189.51,191.92,189.0,190.94,8927.85233789,40.59,290.56
2021-06-03 23:00:00,190.79,193.96,189.94,193.58,12524.05053532,40.59,290.56
2021-06-04 00:00:00,193.55,193.8,189.36,189.97,11414.3590036,40.59,290.56
2021-06-04 01:00:00,190.1,190.11,180.32,183.02,36924.63643842,40.59,290.56
2021-06-04 02:00:00,182.87,182.99,179.54,182.54,15010.33161908,40.59,290.56
2021-06-04 03:00:00,182.58,184.8,181.17,183.17,13517.83459838,40.59,290.56
2021-06-04 04:00:00,183.21,183.93,181.43,181.69,6685.70846766,40.59,290.56
2021-06-04 05:00:00,181.81,182.81,174.7,175.94,39323.52425531,40.59,290.56
2021-06-04 06:00:00,175.63,177.58,172.51,174.39,11188.5709857,40.59,290.56
2021-06-04 07:00:00,174.42,174.82,171.15,173.75,16985.35336223,40.59,290.56
2021-06-04 08:00:00,173.72,175.07,171.14,174.08,5758.65591615,40.59,290.56
2021-06-04 09:00:00,173.97,176.55,172.51,176.55,5697.42335745,40.59,290.56
2021-06-04 10:00:00,176.56,177.46,174.5,174.64,10717.46661605,40.59,290.56
2021-06-04 11:00:00,174.62,175.75,172.78,174.06,10637.93079885,40.59,290.56
2021-06-04 12:00:00,173.85,177.04,169.18,176.15,17001.79162699,40.59,290.56
2021-06-04 13:00:00,176.28,177.18,174.89,176.57,10239.47894718,40.59,290.56
2021-06-04 14:00:00,176.51,177.45,173.66,176.37,11872.10134728,40.59,290.56
2021-06-04 15:00:00,176.38,177.75,175.53,177.39,18430.42809146,40.59,290.56
2021-06-04 16:00:00,177.47,178.21,175.77,176.6,12184.26938603,40.59,290.56
2021-06-04 17:00:00,176.54,179.51,175.98,178.46,13831.82191228,40.59,290.56
2021-06-04 18:00:00,178.53,179.6,178.1,179.09,5161.56699143,40.59,290.56
2021-06-04 19:00:00,179.15,179.76,177.44,177.99,6129.33637075,40.59,290.56
2021-06-04 20:00:00,177.95,180.16,177.95,179.32,13646.52751525,40.59,290.56
2021-06-04 21:00:00,179.36,181.56,179.09,181.31,12108.65213092,40.59,290.56
2021-06-04 22:00:00,181.39,181.65,179.6,180.44,8828.74581707,40.59,290.56
2021-06-04 23:00:00,180.45,181.16,176.6,178.63,14729.96818266,40.59,290.56
2021-06-05 00:00:00,178.62,184.07,177.5,183.89,17493.08096251,40.59,290.56
2021-06-05 01:00:00,183.93,184.63,182.9,184.45,6923.69074661,40.59,290.56
2021-06-05 02:00:00,184.45,184.88,183.18,183.73,4216.29010894,40.59,290.56
2021-06-05 03:00:00,183.8,184.11,181.85,182.09,9455.87486888,40.59,290.56
2021-06-05 04:00:00,182.28,183.34,182.18,183.0,4891.47970624,40.59,290.56
2021-06-05 05:00:00,183.0,183.4,181.77,182.42,4180.77366247,40.59,290.56
2021-06-05 06:00:00,182.34,183.22,182.17,182.91,4574.32430436,40.59,290.56
2021-06-05 07:00:00,182.91,185.49,182.53,182.54,9766.50327695,40.59,290.56
2021-06-05 08:00:00,182.54,183.56,181.38,183.17,8099.57645784,40.59,290.56
2021-06-05 09:00:00,183.18,183.4,172.69,175.63,17302.76227974,40.59,290.56
2021-06-05 10:00:00,175.58,178.1,174.71,176.43,10810.64178311,40.59,290.56
2021-06-05 11:00:00,176.44,177.28,172.5,173.68,13214.65436325,40.59,290.56
2021-06-05 12:00:00,173.75,175.03,170.15,173.93,20396.9993698,40.59,290.56
2021-06-05 13:00:00,173.87,174.41,172.27,172.36,9439.34655668,40.59,290.56
2021-06-05 14:00:00,172.36,174.17,171.64,171.83,9474.17379605,40.59,290.56
2021-06-05 15:00:00,171.83,174.73,171.17,174.47,11326.50616482,40.59,290.56
2021-06-05 16:00:00,174.51,174.55,172.8,173.06,9209.99613898,40.59,290.56
2021-06-05 17:00:00,173.06,174.22,172.32,172.72,8458.06969102,40.59,290.56
2021-06-05 18:00:00,172.88,173.96,172.26,173.31,5464.33152111,40.59,290.56
2021-06-05 19:00:00,173.43,174.31,172.12,172.51,5804.29321862,40.59,290.56
2021-06-05 20:00:00,172.48,175.24,172.17,173.99,7615.3952813,40.59,290.56
2021-06-05 21:00:00,173.97,173.97,167.67,168.83,24345.991284,40.59,290.56
2021-06-05 22:00:00,168.85,171.4,168.61,170.65,14729.42621177,40.59,290.56
2021-06-05 23:00:00,170.61,173.31,170.52,173.07,9309.59694691,40.59,290.56
2021-06-06 00:00:00,173.01,174.15,171.82,173.28,8539.11632392,40.59,290.56
2021-06-06 01:00:00,173.62,176.87,173.62,176.76,10156.11768883,40.59,290.56
